"category","product_name","total_revenue","revenue_rank"
"Electronics","Samsung Galaxy A25","680000.00","1"
"Electronics","HP Laptop 15s","650000.00","2"
"Electronics","Infinix Note 40","570000.00","3"
"Electronics","Oraimo FreePods 4","142500.00","4"
"Fashion","Ankara Fabric (6 yards)","170500.00","1"
"Fashion","Men's Kaftan Set","114000.00","2"
"Fashion","Ladies Handbag (Leather)","66000.00","3"
"Groceries","Mama Gold Rice 50kg","435000.00","1"
"Groceries","Peak Milk Refill 850g","142500.00","2"
"Groceries","Dangote Spaghetti (carton)","108000.00","3"
"Groceries","Golden Penny Semovita 10kg","85200.00","4"
"Groceries","Power Oil 5L","50400.00","5"
"Home Appliances","Scanfrost Microwave","196000.00","1"
"Home Appliances","Binatone Standing Fan","135000.00","2"
